,name,scores,characteristic1,characteristic2,characteristic3,characteristic4,characteristic5,characteristic6,characteristic7,mods
0,Наушники Logitech G435 ,0;0;1;6,"Назначение: игровые, PlayStation 4, PlayStation 5, Nintendo Switch","Конструкция: накладные, закрытые","Хар-ки: 20 – 20000Гц, 45Ом","Подключение: беспроводные, USB A, радиоканал, Bluetooth",Аккумулятор: до 18ч,,,Наушники Logitech G435 
1,Наушники Xiaomi Redmi Buds 3 Lite ,0;2;0;2,Назначение: для спорта,Конструкция: внутриканальные,Хар-ки: 20 – 20000Гц,"Подключение: беспроводные, Bluetooth v 5.2",Аккумулятор: до 5ч,,Кейс: до 18ч,Наушники Xiaomi Redmi Buds 3 Lite 
2,Наушники Apple AirPods 2 with Charging Case ,0;1;4;1,Конструкция: вкладыши,"Подключение: беспроводные, Bluetooth v 5.0",Аккумулятор: до 5ч,Кейс: до 24ч,,,,Наушники Apple AirPods 2 with Charging Case 
3,Наушники Logitech G Pro X ,2;3;2;9,Назначение: игровые,"Конструкция: накладные, закрытые","Хар-ки: 20 – 20000Гц, 35Ом","Подключение: проводные, 3.5 мм, 2х3.5 мм, USB A","Кабель: круглый, в оплетке, 2м",,,Наушники Logitech G Pro X 
4,Наушники Apple AirPods 3 ,1;0;0;2,Назначение: для спорта,Конструкция: вкладыши,"Подключение: беспроводные, Bluetooth v 5.0",Аккумулятор: до 6ч,Кейс: до 30ч,,,Наушники Apple AirPods 3 
5,Наушники Xiaomi Redmi Buds 4 Pro ,1;0;0;0,Назначение: для спорта,Конструкция: внутриканальные,"Подключение: беспроводные, Bluetooth v 5.3",Кейс: до 36ч,,,,Наушники Xiaomi Redmi Buds 4 Pro 
6,Наушники Xiaomi Redmi AirDots 2 ,1;5;1;2,Назначение: для спорта,Конструкция: внутриканальные,"Хар-ки: 20 – 20000Гц, 32Ом","Подключение: беспроводные, Bluetooth v 5.0","Аккумулятор: 43мАч, до 4ч",,"Кейс: 300мАч, до 12ч",Наушники Xiaomi Redmi AirDots 2 
7,Наушники Apple EarPods with Remote and Mic ,8;1;2;2,Конструкция: вкладыши,"Подключение: проводные, 3.5 мм","Кабель: круглый, 1.2м",,,,,Наушники Apple EarPods with Remote and Mic 
8,Наушники Apple AirPods Pro ,4;8;5;9,Назначение: для спорта,Конструкция: внутриканальные,"Подключение: беспроводные, Bluetooth v 5.0",Аккумулятор: до 4.5ч,Кейс: до 24ч,,,Наушники Apple AirPods Pro 
9,Наушники Samsung Galaxy Buds2 Pro ,0;0;0;0,Назначение: для спорта,Конструкция: внутриканальные,"Подключение: беспроводные, Bluetooth v 5.3","Аккумулятор: 58мАч, до 5ч","Кейс: 500мАч, до 18ч",,,Наушники Samsung Galaxy Buds2 Pro 
10,Наушники Logitech G733 ,0;1;1;1,Назначение: игровые,"Конструкция: накладные, закрытые","Хар-ки: 20 – 20000Гц, 39Ом","Подключение: беспроводные, радиоканал",Аккумулятор: до 29ч,,,Наушники Logitech G733 
11,Наушники Samsung Galaxy Buds2 ,0;1;3;0,Назначение: для спорта,Конструкция: внутриканальные,"Подключение: беспроводные, Bluetooth v 5.2","Аккумулятор: 61мАч, до 5ч","Кейс: 472мАч, до 20ч",,,Наушники Samsung Galaxy Buds2 
12,Наушники HyperX Cloud Alpha ,3;3;3;8,Назначение: игровые,"Конструкция: накладные, закрытые","Хар-ки: 13 – 27000Гц, 65Ом","Подключение: проводные, 3.5 мм, 2х3.5 мм","Кабель: круглый, в оплетке, 1.3м",,,Наушники HyperX Cloud Alpha 
13,Наушники JBL Tune 510BT ,0;1;0;1,"Конструкция: накладные, закрытые","Хар-ки: 20 – 20000Гц, 32Ом","Подключение: беспроводные, Bluetooth v 5.0","Аккумулятор: 450мАч, до 40ч",,,,Наушники JBL Tune 510BT 
14,Наушники Sony WH-1000XM5 ,0;0;0;0,Назначение: Hi-Res,"Конструкция: накладные, закрытые","Хар-ки: 4 – 40000Гц, 48Ом","Подключение: комбинированные, 3.5 мм, Bluetooth v 5.2","Кабель: круглый, 1.2м",,Аккумулятор: до 30ч,Наушники Sony WH-1000XM5 
15,Наушники JBL Tune 710BT ,0;0;0;1,"Конструкция: накладные, закрытые","Хар-ки: 20 – 20000Гц, 32Ом","Подключение: комбинированные, 3.5 мм, Bluetooth v 5.0","Аккумулятор: 690мАч, до 50ч",,,,Наушники JBL Tune 710BT 
16,Наушники A4Tech Bloody G521 ,0;0;2;5,Назначение: игровые,"Конструкция: накладные, закрытые","Хар-ки: 20 – 20000Гц, 16Ом","Подключение: проводные, USB A","Кабель: круглый, 2.3м",,,Наушники A4Tech Bloody G521 
17,Наушники HyperX Cloud II ,5;5;6;1,Назначение: игровые,"Конструкция: накладные, закрытые","Хар-ки: 15 – 25000Гц, 60Ом","Подключение: проводные, 3.5 мм, USB A","Кабель: круглый, в оплетке, 1м",,,Наушники HyperX Cloud II 
18,Наушники JBL Wave 300TWS ,0;0;0;0,Назначение: для спорта,Конструкция: вкладыши,"Хар-ки: 20 – 20000Гц, 32Ом","Подключение: беспроводные, Bluetooth v 5.2","Аккумулятор: 40мАч, до 6ч",,"Кейс: 500мАч, до 20ч",Наушники JBL Wave 300TWS 
19,Наушники Apple AirPods Pro MagSafe ,4;8;5;9,Назначение: для спорта,Конструкция: внутриканальные,"Подключение: беспроводные, Bluetooth v 5.0",Аккумулятор: до 4.5ч,Кейс: до 24ч,,,Наушники Apple AirPods Pro MagSafe 
20,Наушники Xiaomi Redmi Buds 3 ,1;0;1;2,Назначение: для спорта,Конструкция: вкладыши,Хар-ки: 20 – 20000Гц,"Подключение: беспроводные, Bluetooth v 5.2","Аккумулятор: 35мАч, до 5ч",,"Кейс: 310мАч, до 25ч",Наушники Xiaomi Redmi Buds 3 
21,Наушники Logitech G335 ,0;1;0;1,Назначение: игровые,"Конструкция: накладные, закрытые","Хар-ки: 20 – 20000Гц, 36Ом","Подключение: проводные, 3.5 мм",,,,Наушники Logitech G335 
22,Наушники Xiaomi Redmi Buds 3 Pro ,2;1;1;5,Назначение: для спорта,Конструкция: внутриканальные,Хар-ки: 32Ом,"Подключение: беспроводные, Bluetooth v 5.2","Аккумулятор: 35мАч, до 6ч",,"Кейс: 470мАч, до 28ч",Наушники Xiaomi Redmi Buds 3 Pro 
23,Наушники Realme Buds Air 3 ,0;0;0;0,Назначение: для спорта,Конструкция: внутриканальные,"Подключение: беспроводные, Bluetooth v 5.2",Аккумулятор: до 5.5ч,Кейс: до 30ч,,,Наушники Realme Buds Air 3 
24,Наушники Xiaomi Redmi AirDots 3 ,1;3;0;2,Назначение: для спорта,Конструкция: внутриканальные,"Хар-ки: 20 – 20000Гц, 32Ом","Подключение: беспроводные, Bluetooth v 5.2","Аккумулятор: 43мАч, до 7ч",,"Кейс: 600мАч, до 30ч",Наушники Xiaomi Redmi AirDots 3 
25,Наушники Razer Blackshark V2 X ,0;0;2;1,Назначение: игровые,"Конструкция: накладные, закрытые","Хар-ки: 12 – 28000Гц, 32Ом","Подключение: проводные, 3.5 мм","Кабель: круглый, 1.3м",,,Наушники Razer Blackshark V2 X 
26,Наушники Xiaomi Piston Fresh Bloom ,1;2;2;2,Конструкция: внутриканальные,"Хар-ки: 20 – 20000Гц, 32Ом","Подключение: проводные, 3.5 мм","Кабель: плоский, 1.25м",,,,Наушники Xiaomi Piston Fresh Bloom 
27,Наушники JBL Wave 300TWS ,0;0;0;0,Назначение: для спорта,Конструкция: вкладыши,"Хар-ки: 20 – 20000Гц, 32Ом","Подключение: беспроводные, Bluetooth v 5.2","Аккумулятор: 40мАч, до 6ч",,"Кейс: 500мАч, до 20ч",Наушники JBL Wave 300TWS 
28,Наушники Sony WF-1000XM4 ,1;1;1;2,Назначение: для спорта,Конструкция: внутриканальные,Хар-ки: 20 – 40000Гц,"Подключение: беспроводные, Bluetooth v 5.2",Аккумулятор: до 8ч,,Кейс: до 36ч,Наушники Sony WF-1000XM4 
29,Наушники Realme Buds Air 3 ,0;0;0;0,Назначение: для спорта,Конструкция: внутриканальные,"Подключение: беспроводные, Bluetooth v 5.2",Аккумулятор: до 5.5ч,Кейс: до 30ч,,,Наушники Realme Buds Air 3 
30,Наушники Razer Kraken X Lite ,9;4;6;4,Назначение: игровые,"Конструкция: накладные, закрытые","Хар-ки: 12 – 28000Гц, 32Ом","Подключение: проводные, 3.5 мм, 2х3.5 мм","Кабель: круглый, 1.3м",,,Наушники Razer Kraken X Lite 
31,Наушники Sony WF-C500 ,0;0;1;1,Назначение: для спорта,Конструкция: внутриканальные,Хар-ки: 20 – 20000Гц,"Подключение: беспроводные, Bluetooth v 5.0",Аккумулятор: до 10ч,,Кейс: до 20ч,Наушники Sony WF-C500 
32,Наушники Razer BlackShark V2 ,0;0;1;1,Назначение: игровые,"Конструкция: накладные, закрытые","Хар-ки: 12 – 28000Гц, 32Ом","Подключение: проводные, 3.5 мм, USB A","Кабель: круглый, в оплетке, 1.8м",,,Наушники Razer BlackShark V2 
33,Наушники Razer Barracuda X ,0;0;1;0,Назначение: игровые,"Конструкция: накладные, закрытые","Хар-ки: 20 – 20000Гц, 32Ом","Подключение: комбинированные, 3.5 мм, USB A, USB C, радиоканал",Кабель: 1.3м,,Аккумулятор: до 20ч,Наушники Razer Barracuda X 
34,Наушники Realme Buds Air 3 Neo ,0;0;0;0,Назначение: для спорта,Конструкция: внутриканальные,"Подключение: беспроводные, Bluetooth v 5.2",Аккумулятор: до 7ч,Кейс: до 30ч,,,Наушники Realme Buds Air 3 Neo 
35,Наушники Havit H2002D ,0;0;0;0,"Назначение: игровые, PlayStation 4, Xbox One, Xbox Series S","Конструкция: накладные, закрытые","Хар-ки: 20 – 20000Гц, 64Ом","Подключение: проводные, 3.5 мм","Кабель: круглый, 2м",,,Наушники Havit H2002D 
36,Наушники HyperX Cloud Alpha S ,3;1;3;6,Назначение: игровые,"Конструкция: накладные, закрытые","Хар-ки: 13 – 27000Гц, 65Ом","Подключение: проводные, 3.5 мм, USB A","Кабель: круглый, в оплетке, 1м",,,Наушники HyperX Cloud Alpha S 
37,Наушники OPPO Enco Air2 PRO ,0;0;0;0,Назначение: для спорта,Конструкция: внутриканальные,Хар-ки: 20 – 20000Гц,"Подключение: беспроводные, Bluetooth v 5.2",Аккумулятор: до 7ч,,Кейс: до 28ч,Наушники OPPO Enco Air2 PRO 
38,Наушники Apple EarPods with Lightning Connector ,0;1;0;1,Конструкция: вкладыши,"Подключение: проводные, Lightning",Кабель: круглый,,,,,Наушники Apple EarPods with Lightning Connector 
39,Наушники Xiaomi Redmi Buds 4 ,0;0;0;0,Назначение: для спорта,Конструкция: внутриканальные,"Хар-ки: 20 – 20000Гц, 16Ом","Подключение: беспроводные, Bluetooth v 5.2",Аккумулятор: 48мАч,,"Кейс: 490мАч, до 30ч",Наушники Xiaomi Redmi Buds 4 
40,Наушники Logitech G Pro X Wireless ,0;1;1;2,"Конструкция: накладные, закрытые","Хар-ки: 20 – 20000Гц, 32Ом","Подключение: беспроводные, радиоканал",Аккумулятор: до 20ч,,,,Наушники Logitech G Pro X Wireless 
41,Наушники JBL T110 ,1;1;1;1,Конструкция: внутриканальные,"Хар-ки: 20 – 20000Гц, 16Ом","Подключение: проводные, 3.5 мм","Кабель: плоский, 1.1м",,,,Наушники JBL T110 
42,Наушники Philips TAT2236 ,0;0;1;2,Назначение: для спорта,Конструкция: вкладыши,"Хар-ки: 20 – 20000Гц, 32Ом","Подключение: беспроводные, Bluetooth v 5.0",Аккумулятор: до 6ч,,Кейс: до 18ч,Наушники Philips TAT2236 
43,Наушники Xiaomi Mi Air 2 Pro ,0;0;1;0,Назначение: для спорта,Конструкция: внутриканальные,"Хар-ки: 20 – 20000Гц, 32Ом","Подключение: беспроводные, Bluetooth v 5.0","Аккумулятор: 55мАч, до 7ч",,"Кейс: 350мАч, до 28ч",Наушники Xiaomi Mi Air 2 Pro 
44,Наушники Realme Buds Air 2 Neo ,0;0;0;2,Назначение: для спорта,Конструкция: внутриканальные,Хар-ки: 20 – 20000Гц,"Подключение: беспроводные, Bluetooth v 5.2","Аккумулятор: 40мАч, до 5ч",,"Кейс: 400мАч, до 28ч",Наушники Realme Buds Air 2 Neo 
45,Наушники JBL Wave 200TWS ,1;0;0;2,Назначение: для спорта,Конструкция: внутриканальные,"Хар-ки: 20 – 20000Гц, 16Ом","Подключение: беспроводные, Bluetooth v 5.0",Аккумулятор: до 5ч,,Кейс: до 20ч,Наушники JBL Wave 200TWS 
46,Наушники JBL Tune 125BT ,0;0;2;3,Конструкция: внутриканальные,"Хар-ки: 20 – 20000Гц, 16Ом","Подключение: беспроводные, Bluetooth v 5.0",Кабель: плоский,"Аккумулятор: 120мАч, до 16ч",,,Наушники JBL Tune 125BT 
47,Наушники JBL Wave 100TWS ,0;0;1;1,Конструкция: внутриканальные,"Хар-ки: 20 – 20000Гц, 16Ом","Подключение: беспроводные, Bluetooth v 5.0","Аккумулятор: 46мАч, до 5ч",,,,Наушники JBL Wave 100TWS 
48,Наушники OPPO Enco W12 ,0;0;0;2,Назначение: для спорта,Конструкция: внутриканальные,Хар-ки: 20 – 20000Гц,"Подключение: беспроводные, Bluetooth v 5.2","Аккумулятор: 40мАч, до 6ч",,"Кейс: 400мАч, до 24ч",Наушники OPPO Enco W12 
49,Наушники Koss Porta Pro ,5;7;2;7,"Конструкция: накладные, открытые","Хар-ки: 15 – 25000Гц, 60Ом","Подключение: проводные, 3.5 мм, 6.35 мм","Кабель: круглый, 1.2м",,,,Наушники Koss Porta Pro 
50,Наушники A4Tech Bloody G575 ,0;1;2;4,Назначение: игровые,"Конструкция: накладные, закрытые","Хар-ки: 20 – 20000Гц, 16Ом","Подключение: проводные, USB A","Кабель: круглый, в оплетке, 2м",,,Наушники A4Tech Bloody G575 
51,Наушники A4Tech Bloody MR710 ,0;0;0;0,Назначение: игровые,"Конструкция: накладные, закрытые","Хар-ки: 20 – 20000Гц, 16Ом","Подключение: комбинированные, 3.5 мм, радиоканал, Bluetooth v 5.0","Кабель: круглый, в оплетке, 1.5м",,"Аккумулятор: 1200мАч, до 44ч",Наушники A4Tech Bloody MR710 
52,Наушники Apple AirPods Max ,0;0;0;0,"Конструкция: накладные, закрытые","Подключение: беспроводные, Bluetooth v 5.0",Аккумулятор: до 20ч,,,,,Наушники Apple AirPods Max 
53,Наушники Haylou MoriPods ,0;0;2;0,Назначение: для спорта,Конструкция: вкладыши,Хар-ки: 20 – 20000Гц,"Подключение: беспроводные, Bluetooth v 5.2","Аккумулятор: 35мАч, до 6ч",,"Кейс: 310мАч, до 24ч",Наушники Haylou MoriPods 
54,Наушники Edifier W800BT Plus ,0;0;0;0,"Конструкция: накладные, закрытые","Хар-ки: 20 – 20000Гц, 32Ом","Подключение: комбинированные, 3.5 мм, Bluetooth v 5.1","Кабель: круглый, 1.2м",Аккумулятор: до 55ч,,Кейс: 670мАч,Наушники Edifier W800BT Plus 
55,Наушники Logitech G332 ,0;0;4;1,Назначение: игровые,"Конструкция: накладные, закрытые","Хар-ки: 20 – 20000Гц, 39Ом","Подключение: проводные, 3.5 мм, 2х3.5 мм","Кабель: круглый, 2м",,,Наушники Logitech G332 
56,Наушники QCY T1C ,0;1;2;3,Назначение: для спорта,Конструкция: внутриканальные,"Хар-ки: 20 – 20000Гц, 32Ом","Подключение: беспроводные, Bluetooth v 5.0","Аккумулятор: 43мАч, до 4ч",,Кейс: до 20ч,Наушники QCY T1C 
57,Наушники Sony MDR-EX15LP ,5;1;2;3,Конструкция: внутриканальные,"Хар-ки: 8 – 22000Гц, 16Ом","Подключение: проводные, 3.5 мм","Кабель: круглый, 1.2м",,,,Наушники Sony MDR-EX15LP 
58,Наушники Vivo TWS ,0;0;0;1,Конструкция: вкладыши,"Подключение: беспроводные, Bluetooth",Аккумулятор: до 4ч,,,,,Наушники Vivo TWS 
59,Наушники Xiaomi Mi True Wireless Earbuds Basic 2S ,1;2;1;2,Конструкция: внутриканальные,"Хар-ки: 20 – 20000Гц, 32Ом","Подключение: беспроводные, Bluetooth v 5.0","Аккумулятор: 43мАч, до 4ч",Кейс: 600мАч,,,Наушники Xiaomi Mi True Wireless Earbuds Basic 2S 
60,Наушники QCY T16 ,0;0;0;0,Назначение: для спорта,Конструкция: внутриканальные,"Подключение: беспроводные, Bluetooth v 5.2",Аккумулятор: до 5.5ч,"Кейс: 380мАч, до 22ч",,,Наушники QCY T16 
61,Наушники JBL Quantum 100 ,3;4;3;5,Назначение: игровые,"Конструкция: накладные, закрытые","Хар-ки: 20 – 20000Гц, 32Ом","Подключение: проводные, 3.5 мм","Кабель: круглый, 1.2м",,,Наушники JBL Quantum 100 
62,Наушники Huawei FreeBuds Pro 2 ,0;0;0;3,"Назначение: для спорта, Hi-Res",Конструкция: внутриканальные,Хар-ки: 14 – 48000Гц,"Подключение: беспроводные, Bluetooth v 5.2","Аккумулятор: 55мАч, до 4ч",,"Кейс: 580мАч, до 18ч",Наушники Huawei FreeBuds Pro 2 
63,Наушники Xiaomi Zmi PurPods Pro ,0;1;1;2,Конструкция: внутриканальные,"Подключение: беспроводные, Bluetooth v 5.2","Аккумулятор: 48мАч, до 7ч",Кейс: 490мАч,,,,Наушники Xiaomi Zmi PurPods Pro 
64,Наушники HyperX Cloud Stinger ,4;7;1;1,Назначение: игровые,"Конструкция: накладные, закрытые","Хар-ки: 18 – 23000Гц, 30Ом","Подключение: проводные, 3.5 мм, 2х3.5 мм","Кабель: круглый, в оплетке, 1.3м",,,Наушники HyperX Cloud Stinger 
65,Наушники Logitech G333 ,0;1;0;1,Назначение: игровые,Конструкция: внутриканальные,"Хар-ки: 20 – 20000Гц, 24Ом","Подключение: проводные, 3.5 мм, USB C",Кабель: плоский,,,Наушники Logitech G333 
66,Наушники A4Tech Bloody G220 ,0;0;0;3,Назначение: игровые,"Конструкция: накладные, закрытые","Хар-ки: 20 – 20000Гц, 16Ом","Подключение: проводные, 3.5 мм, 2х3.5 мм, USB A","Кабель: круглый, в оплетке, 2м",,,Наушники A4Tech Bloody G220 
67,Наушники Razer Kraken Tournament Edition ,1;0;3;1,Назначение: игровые,"Конструкция: накладные, закрытые","Хар-ки: 12 – 28000Гц, 32Ом","Подключение: проводные, 3.5 мм, USB A","Кабель: круглый, в оплетке, 1.3м",,,Наушники Razer Kraken Tournament Edition 
68,Наушники Philips TAT2206 ,0;0;1;3,Назначение: для спорта,Конструкция: внутриканальные,"Хар-ки: 20 – 20000Гц, 16Ом","Подключение: беспроводные, Bluetooth v 5.0",Аккумулятор: до 6ч,,,Наушники Philips TAT2206 
69,Наушники JBL T205 ,1;1;2;2,Конструкция: вкладыши,"Хар-ки: 20 – 20000Гц, 32Ом","Подключение: проводные, 3.5 мм","Кабель: плоский, 1.2м",,,,Наушники JBL T205 
70,Наушники OnePlus Buds Z2 ,0;0;0;0,Назначение: для спорта,Конструкция: внутриканальные,Хар-ки: 20 – 20000Гц,"Подключение: беспроводные, Bluetooth v 5.2","Аккумулятор: 40мАч, до 5ч",,"Кейс: 520мАч, до 27ч",Наушники OnePlus Buds Z2 
71,Наушники A4Tech Bloody G535 ,0;0;0;0,Назначение: игровые,"Конструкция: накладные, закрытые","Хар-ки: 20 – 20000Гц, 16Ом","Подключение: проводные, USB A","Кабель: круглый, в оплетке, 2м",,,Наушники A4Tech Bloody G535 
72,Наушники SteelSeries Arctis 7P Plus Wireless ,0;0;0;0,"Назначение: игровые, PlayStation 4, PlayStation 5, Nintendo Switch","Конструкция: накладные, закрытые",Хар-ки: 20 – 20000Гц,"Подключение: комбинированные, 3.5 мм, USB A, USB C, радиоканал",Аккумулятор: до 30ч,,,Наушники SteelSeries Arctis 7P Plus Wireless 
73,Наушники Apple AirPods 2 with Wireless Charging Case ,0;1;4;1,Конструкция: вкладыши,"Подключение: беспроводные, Bluetooth v 5.0",Аккумулятор: до 5ч,Кейс: до 24ч,,,,Наушники Apple AirPods 2 with Wireless Charging Case 
74,Наушники Razer Kraken V3 X ,0;0;1;1,Назначение: игровые,"Конструкция: накладные, закрытые","Хар-ки: 12 – 28000Гц, 32Ом","Подключение: проводные, USB A",Кабель: 1.8м,,,Наушники Razer Kraken V3 X 
75,Наушники Edifier W820NB ,0;0;0;1,"Конструкция: накладные, закрытые","Хар-ки: 20 – 40000Гц, 32Ом","Подключение: беспроводные, Bluetooth v 5.0","Аккумулятор: 400мАч, до 29ч",,,,Наушники Edifier W820NB 
76,Наушники QCY T11 ,0;0;1;0,Назначение: для спорта,Конструкция: внутриканальные,"Хар-ки: 20 – 20000Гц, 16Ом","Подключение: беспроводные, Bluetooth v 5.0","Аккумулятор: 60мАч, до 2.5ч",,Кейс: 600мАч,Наушники QCY T11 
77,Наушники Razer Kraken X ,4;1;4;2,Назначение: игровые,"Конструкция: накладные, закрытые","Хар-ки: 12 – 28000Гц, 32Ом","Подключение: проводные, 3.5 мм, 2х3.5 мм","Кабель: круглый, 1.3м",,,Наушники Razer Kraken X 
78,Наушники Audio-Technica ATH-S220BT ,0;0;0;0,"Конструкция: накладные, закрытые","Хар-ки: 5 – 32000Гц, 32Ом","Подключение: комбинированные, 3.5 мм, Bluetooth v 5.0","Кабель: круглый, 1.2м",Аккумулятор: до 60ч,,,Наушники Audio-Technica ATH-S220BT 
79,Наушники Defender FreeMotion B525 ,0;0;0;1,"Конструкция: накладные, закрытые",Хар-ки: 20 – 20000Гц,"Подключение: комбинированные, 3.5 мм, Bluetooth v 4.2",Аккумулятор: до 8ч,,,,Наушники Defender FreeMotion B525 
