,name,scores,characteristic1,characteristic2,characteristic3,characteristic4,characteristic5,characteristic6,characteristic7,mods
159,Наушники HyperX Cloud Stinger Core ,0;0;2;4,"Назначение: игровые, PlayStation 4","Конструкция: накладные, закрытые","Хар-ки: 20 – 20000Гц, 16Ом","Подключение: проводные, 3.5 мм","Кабель: круглый, 1.3м",,,Наушники HyperX Cloud Stinger Core 
160,Наушники HyperX Cloud Mix ,1;0;3;5,Назначение: игровые,"Конструкция: накладные, закрытые","Хар-ки: 10 – 40000Гц, 40Ом","Подключение: комбинированные, 3.5 мм, 2х3.5 мм, Bluetooth v 4.2","Кабель: круглый, в оплетке, 1.3м",,Аккумулятор: до 20ч,Наушники HyperX Cloud Mix 
161,Наушники A4Tech Bloody M30 ,1;0;0;5,"Назначение: игровые, для спорта",Конструкция: внутриканальные,"Хар-ки: 20 – 20000Гц, 32Ом","Подключение: беспроводные, Bluetooth v 5.0","Аккумулятор: 40мАч, до 4ч",,Кейс: до 22ч,Наушники A4Tech Bloody M30 
162,Наушники Audio-Technica ATH-SR30BT ,0;0;0;2,"Конструкция: накладные, закрытые","Хар-ки: 5 – 35000Гц, 32Ом","Подключение: беспроводные, Bluetooth v 5.0",Аккумулятор: до 70ч,,,,Наушники Audio-Technica ATH-SR30BT 
163,Наушники Asus ROG Cetra II Core ,0;0;0;0,"Назначение: игровые, Hi-Res",Конструкция: внутриканальные,"Хар-ки: 20 – 40000Гц, 32Ом","Подключение: проводные, 3.5 мм","Кабель: круглый, 1.25м",,,Наушники Asus ROG Cetra II Core 
164,Наушники Bose QuietComfort Earbuds ,0;1;0;0,Конструкция: внутриканальные,Хар-ки: 20 – 20000Гц,"Подключение: беспроводные, Bluetooth v 5.1",Аккумулятор: до 6ч,Кейс: до 18ч,,,Наушники Bose QuietComfort Earbuds 
165,Наушники Beats Studio Buds ,0;0;0;2,Назначение: для спорта,Конструкция: внутриканальные,Подключение: беспроводные,Аккумулятор: до 5ч,Кейс: до 24ч,,,Наушники Beats Studio Buds 
166,Наушники HyperX Cloud Flight ,1;0;0;3,"Назначение: игровые, PlayStation 4","Конструкция: накладные, закрытые","Хар-ки: 20 – 20000Гц, 32Ом","Подключение: комбинированные, 3.5 мм, радиоканал","Кабель: круглый, 1.3м",,Аккумулятор: до 30ч,Наушники HyperX Cloud Flight 
167,Наушники HyperX Cloud Buds ,0;0;0;0,Конструкция: внутриканальные,"Хар-ки: 20 – 20000Гц, 65.2Ом","Подключение: беспроводные, Bluetooth v 5.1",Кабель: плоский,Аккумулятор: до 10ч,,,Наушники HyperX Cloud Buds 
168,Наушники Koss The Plug ,5;4;2;4,Конструкция: внутриканальные,"Хар-ки: 10 – 20000Гц, 16Ом","Подключение: проводные, 3.5 мм","Кабель: круглый, 1.2м",,,,Наушники Koss The Plug 
169,Наушники HyperX Cloud Core Wireless ,0;0;0;0,Назначение: игровые,"Конструкция: накладные, закрытые","Хар-ки: 10 – 21000Гц, 60Ом","Подключение: беспроводные, USB A, радиоканал",Аккумулятор: до 20ч,,,Наушники HyperX Cloud Core Wireless 
170,Наушники HyperX Cloud Alpha Wireless ,0;0;0;0,Назначение: игровые,"Конструкция: накладные, закрытые","Хар-ки: 15 – 21000Гц, 62Ом","Подключение: беспроводные, радиоканал",Аккумулятор: до 300ч,,,Наушники HyperX Cloud Alpha Wireless 
171,Наушники JBL Live 300TWS ,0;0;0;3,Назначение: для спорта,Конструкция: внутриканальные,"Хар-ки: 20 – 20000Гц, 16Ом","Подключение: беспроводные, Bluetooth v 5.0","Аккумулятор: 55мАч, до 6ч",,"Кейс: 450мАч, до 20ч",Наушники JBL Live 300TWS 
172,Наушники Beats Powerbeats Pro ,0;0;0;0,Назначение: для спорта,Конструкция: внутриканальные,"Хар-ки: 20 – 20000Гц, 16Ом","Подключение: беспроводные, Bluetooth v 5.0",Аккумулятор: до 9ч,,Кейс: до 24ч,Наушники Beats Powerbeats Pro 
173,Наушники Asus ROG Strix Go Core ,0;0;1;0,"Назначение: игровые, Hi-Res","Конструкция: накладные, закрытые","Хар-ки: 20 – 40000Гц, 32Ом","Подключение: проводные, 3.5 мм, 2х3.5 мм","Кабель: круглый, 1.2м",,,Наушники Asus ROG Strix Go Core 
174,Наушники Sony MDR-ZX110 ,3;3;5;1,"Конструкция: накладные, закрытые","Хар-ки: 12 – 22000Гц, 24Ом","Подключение: проводные, 3.5 мм","Кабель: плоский, 1.2м",,,,Наушники Sony MDR-ZX110 
175,Наушники Sony MDR-EX15AP ,6;4;1;1,Конструкция: внутриканальные,"Хар-ки: 8 – 22000Гц, 16Ом","Подключение: проводные, 3.5 мм","Кабель: круглый, 1.2м",,,,Наушники Sony MDR-EX15AP 
176,Наушники 2E HG340 7.1 ,0;0;0;0,Назначение: игровые,"Конструкция: накладные, закрытые","Хар-ки: 20 – 20000Гц, 16Ом","Подключение: проводные, USB A","Кабель: круглый, 2м",,,Наушники 2E HG340 7.1 
177,Наушники JBL Live 400BT ,0;0;3;1,"Конструкция: накладные, закрытые","Хар-ки: 20 – 20000Гц, 32Ом","Подключение: комбинированные, 3.5 мм, Bluetooth v 4.2","Кабель: круглый, в оплетке","Аккумулятор: 700мАч, до 24ч",,,Наушники JBL Live 400BT 
178,Наушники 2E HG340 ,0;0;0;0,Назначение: игровые,"Конструкция: накладные, закрытые","Хар-ки: 20 – 20000Гц, 32Ом","Подключение: проводные, 3.5 мм, 2х3.5 мм, USB A","Кабель: круглый, 2м",,,Наушники 2E HG340 
179,Наушники SteelSeries Arctis Nova 3 ,0;0;0;0,"Назначение: игровые, Playstation 4/5, Xbox One, Series S/X, Nintendo Switch","Конструкция: накладные, закрытые","Хар-ки: 20 – 22000Гц, 36Ом","Подключение: проводные, 3.5 мм, USB A, USB C","Кабель: круглый, 1.2м",,,Наушники SteelSeries Arctis Nova 3 
180,Наушники Hoco W30 ,0;0;1;0,"Конструкция: накладные, закрытые",Хар-ки: 20 – 20000Гц,"Подключение: комбинированные, 3.5 мм, Bluetooth v 5.0",Кабель: круглый,"Аккумулятор: 300мАч, до 8ч",,,Наушники Hoco W30 
181,Наушники Asus ROG Delta Core ,0;0;1;0,"Назначение: игровые, Hi-Res","Конструкция: накладные, закрытые","Хар-ки: 20 – 40000Гц, 32Ом","Подключение: проводные, 3.5 мм, 2х3.5 мм","Кабель: круглый, в оплетке, 1.5м",,,Наушники Asus ROG Delta Core 
182,Наушники Razer Nari ,0;0;0;2,Назначение: игровые,"Конструкция: накладные, закрытые","Хар-ки: 20 – 20000Гц, 32Ом","Подключение: комбинированные, 3.5 мм, радиоканал",Кабель: круглый,,Аккумулятор: до 20ч,Наушники Razer Nari 
183,Наушники Audio-Technica ATH-ANC900BT ,0;0;0;0,"Конструкция: накладные, закрытые","Хар-ки: 5 – 40000Гц, 35Ом","Подключение: комбинированные, 3.5 мм, Bluetooth v 5.0","Кабель: круглый, 1.2м",Аккумулятор: до 35ч,,,Наушники Audio-Technica ATH-ANC900BT 
184,Наушники A4Tech Bloody M70 ,0;2;0;4,"Назначение: игровые, для спорта",Конструкция: внутриканальные,"Хар-ки: 20 – 20000Гц, 16Ом","Подключение: беспроводные, Bluetooth v 5.0","Аккумулятор: 60мАч, до 6ч",,"Кейс: 400мАч, до 24ч",Наушники A4Tech Bloody M70 
185,Наушники A4Tech Bloody G573P ,0;0;1;0,"Назначение: игровые, Xbox, PlayStation 4, PlayStation 5","Конструкция: накладные, закрытые","Хар-ки: 20 – 20000Гц, 16Ом","Подключение: проводные, 3.5 мм, USB A","Кабель: круглый, в оплетке, 2м",,,Наушники A4Tech Bloody G573P 
186,Наушники Bang&Olufsen BeoPlay HX ,0;0;0;0,"Конструкция: накладные, закрытые","Хар-ки: 20 – 22000Гц, 24Ом","Подключение: комбинированные, 3.5 мм, Bluetooth v 5.1",Кабель: 1.25м,"Аккумулятор: 1200мАч, до 35ч",,,Наушники Bang&Olufsen BeoPlay HX 
187,Наушники MSI DS502 ,1;0;1;0,Назначение: игровые,"Конструкция: накладные, закрытые","Хар-ки: 20 – 20000Гц, 32Ом","Подключение: проводные, USB A","Кабель: круглый, 2м",,,Наушники MSI DS502 
188,Наушники Defender FreeMotion B580 ,0;0;0;0,"Конструкция: накладные, закрытые","Хар-ки: 20 – 20000Гц, 32Ом","Подключение: комбинированные, Bluetooth v 5.0","Аккумулятор: 300мАч, до 8ч",,,,Наушники Defender FreeMotion B580 
189,Наушники Hoco W23 ,0;0;0;1,"Конструкция: накладные, открытые",Хар-ки: 20 – 20000Гц,"Подключение: комбинированные, 3.5 мм, Bluetooth v 5.0","Аккумулятор: 300мАч, до 8ч",,,,Наушники Hoco W23 
190,Наушники Beats Solo3 Wireless ,1;1;0;3,"Конструкция: накладные, закрытые","Подключение: комбинированные, 3.5 мм, Bluetooth",Кабель: круглый,Аккумулятор: до 40ч,,,,Наушники Beats Solo3 Wireless 
191,Наушники HyperX Cloud Stinger Core PC ,1;0;6;9,Назначение: игровые,"Конструкция: накладные, закрытые","Хар-ки: 20 – 20000Гц, 16Ом","Подключение: проводные, 3.5 мм, 2х3.5 мм","Кабель: круглый, 1.3м",,,Наушники HyperX Cloud Stinger Core PC 
192,Наушники Philips TAE1105 ,0;0;0;0,Конструкция: внутриканальные,"Хар-ки: 20 – 20000Гц, 16Ом","Подключение: проводные, 3.5 мм","Кабель: плоский, 1.2м",,,,Наушники Philips TAE1105 
193,Наушники JBL Reflect Mini NC ,0;0;0;0,Назначение: для спорта,Конструкция: внутриканальные,"Хар-ки: 20 – 20000Гц, 16Ом","Подключение: беспроводные, Bluetooth v 5.1","Аккумулятор: 50мАч, до 6ч",,Кейс: 300мАч,Наушники JBL Reflect Mini NC 
194,Наушники Sony MDR-ZX110AP ,0;2;2;3,"Конструкция: накладные, закрытые","Хар-ки: 12 – 22000Гц, 24Ом","Подключение: проводные, 3.5 мм","Кабель: плоский, 1.2м",,,,Наушники Sony MDR-ZX110AP 
195,Наушники Razer Kraken Kitty Edition ,0;0;1;0,Назначение: игровые,Конструкция: накладные (Cat Ear),"Хар-ки: 20 – 20000Гц, 32Ом","Подключение: проводные, USB A","Кабель: круглый, в оплетке, 1.3м",,,Наушники Razer Kraken Kitty Edition 
196,Наушники Realme Buds Air Pro ,0;0;0;1,Назначение: для спорта,Конструкция: внутриканальные,Хар-ки: 20 – 20000Гц,"Подключение: беспроводные, Bluetooth v 5.0","Аккумулятор: 43мАч, до 5ч",,"Кейс: 400мАч, до 25ч",Наушники Realme Buds Air Pro 
197,Наушники A4Tech Bloody G600i ,0;1;0;1,Назначение: игровые,"Конструкция: накладные, закрытые","Хар-ки: 20 – 20000Гц, 32Ом","Подключение: проводные, 3.5 мм, USB A","Кабель: круглый, в оплетке, 1.3м",,,Наушники A4Tech Bloody G600i 
198,Наушники Razer Kraken V3 HyperSense ,0;0;0;0,Назначение: игровые,"Конструкция: накладные, закрытые","Хар-ки: 20 – 20000Гц, 32Ом","Подключение: проводные, USB A","Кабель: круглый, в оплетке, 2м",,,Наушники Razer Kraken V3 HyperSense 
199,Наушники Defender Warhead G-160 ,5;2;4;1,Назначение: игровые,"Конструкция: накладные, закрытые","Хар-ки: 20 – 20000Гц, 32Ом","Подключение: проводные, 2х3.5 мм","Кабель: круглый, 2.5м",,,Наушники Defender Warhead G-160 
200,Наушники Ritmix RH-533 ,0;2;0;1,"Конструкция: накладные, закрытые","Хар-ки: 20 – 20000Гц, 32Ом","Подключение: проводные, USB A","Кабель: круглый, 2.4м",,,,Наушники Ritmix RH-533 
201,Наушники Razer Kraken V3 ,0;0;0;0,Назначение: игровые,"Конструкция: накладные, закрытые","Хар-ки: 20 – 20000Гц, 32Ом","Подключение: проводные, USB A","Кабель: круглый, в оплетке, 2м",,,Наушники Razer Kraken V3 
202,Наушники QCY HT03 ,0;0;0;0,Конструкция: внутриканальные,"Хар-ки: 20 – 20000Гц, 32Ом","Подключение: беспроводные, Bluetooth v 5.1","Аккумулятор: 45мАч, до 5ч","Кейс: 380мАч, до 24ч",,,Наушники QCY HT03 
203,Наушники Honor Choice TWS ,0;1;1;3,Назначение: для спорта,Конструкция: внутриканальные,Хар-ки: 16Ом,"Подключение: беспроводные, Bluetooth v 5.0","Аккумулятор: 55мАч, до 6ч",,,Наушники Honor Choice TWS 
204,Наушники Sven AP-G988MV ,2;2;3;4,Назначение: игровые,"Конструкция: накладные, закрытые","Хар-ки: 20 – 20000Гц, 32Ом","Подключение: проводные, 3.5 мм, 2х3.5 мм","Кабель: круглый, в оплетке, 1.2м",,,Наушники Sven AP-G988MV 
205,Наушники A4Tech Bloody M90 ,1;0;0;0,"Назначение: игровые, для спорта",Конструкция: внутриканальные,"Хар-ки: 20 – 20000Гц, 32Ом","Подключение: беспроводные, Bluetooth v 5.1","Аккумулятор: 40мАч, до 4ч",,Кейс: 500мАч,Наушники A4Tech Bloody M90 
206,Наушники Audio-Technica ATH-ANC500BT ,0;1;1;0,"Конструкция: накладные, закрытые","Хар-ки: 20 – 20000Гц, 32Ом","Подключение: комбинированные, 3.5 мм, Bluetooth v 4.1",Кабель: круглый,Аккумулятор: до 20ч,,,Наушники Audio-Technica ATH-ANC500BT 
207,Наушники Philips TAUE100 ,0;0;0;0,Конструкция: вкладыши,"Хар-ки: 20 – 20000Гц, 32Ом","Подключение: проводные, 3.5 мм","Кабель: круглый, 1м",,,,Наушники Philips TAUE100 
208,Наушники Razer Kraken V3 Pro ,0;0;0;0,Назначение: игровые,"Конструкция: накладные, закрытые","Хар-ки: 20 – 20000Гц, 32Ом","Подключение: комбинированные, 3.5 мм, USB A, радиоканал","Кабель: круглый, в оплетке, 1.3м",,Аккумулятор: до 44ч,Наушники Razer Kraken V3 Pro 
209,Наушники Cougar HX330 ,0;0;0;0,Назначение: игровые,"Конструкция: накладные, закрытые","Хар-ки: 20 – 20000Гц, 32Ом","Подключение: проводные, 3.5 мм, 2х3.5 мм",,,,Наушники Cougar HX330 
210,Наушники Razer Hammerhead True Wireless X ,0;0;0;0,Конструкция: вкладыши,"Хар-ки: 20 – 20000Гц, 32Ом","Подключение: беспроводные, Bluetooth v 5.2",Аккумулятор: до 6ч,Кейс: до 24ч,,,Наушники Razer Hammerhead True Wireless X 
211,Наушники Sony WI-C200 ,0;0;2;4,Конструкция: внутриканальные,Хар-ки: 20 – 20000Гц,"Подключение: беспроводные, Bluetooth v 5.0",Кабель: круглый,,,,Наушники Sony WI-C200 
212,Наушники Haylou T15 ,0;0;1;3,Назначение: для спорта,Конструкция: внутриканальные,"Подключение: беспроводные, Bluetooth v 5.0","Кейс: 2200мАч, до 60ч",,,,Наушники Haylou T15 
213,Наушники JBL T115BT ,0;1;1;2,Конструкция: внутриканальные,"Хар-ки: 20 – 20000Гц, 16Ом","Подключение: беспроводные, Bluetooth v 4.2",Кабель: плоский,"Аккумулятор: 160мАч, до 8ч",,,Наушники JBL T115BT 
214,Наушники A4Tech Bloody G200 ,0;0;2;3,Назначение: игровые,"Конструкция: накладные, закрытые","Хар-ки: 20 – 20000Гц, 16Ом","Подключение: проводные, 3.5 мм, 2х3.5 мм","Кабель: круглый, в оплетке, 2м",,,Наушники A4Tech Bloody G200 
215,Наушники Sven AP-U988MV ,3;0;5;1,Назначение: игровые,"Конструкция: накладные, закрытые","Хар-ки: 20 – 20000Гц, 32Ом","Подключение: проводные, USB A","Кабель: круглый, в оплетке, 2.2м",,,Наушники Sven AP-U988MV 
216,Наушники Razer Opus ,0;0;0;0,Назначение: игровые,"Конструкция: накладные, закрытые",Хар-ки: 10 – 20000Гц,"Подключение: комбинированные, 3.5 мм, Bluetooth v 4.2","Кабель: круглый, 1.5м",,Аккумулятор: до 25ч,Наушники Razer Opus 
217,Наушники Defender Warhead G-120 ,0;0;0;2,Назначение: игровые,"Конструкция: накладные, закрытые","Хар-ки: 20 – 20000Гц, 32Ом","Подключение: проводные, 2х3.5 мм","Кабель: плоский, 2м",,,Наушники Defender Warhead G-120 
218,Наушники Lenovo HD800 ,0;0;0;0,"Конструкция: накладные, закрытые","Хар-ки: 20 – 20000Гц, 32Ом","Подключение: комбинированные, 3.5 мм, Bluetooth v 5.0",Кабель: 1.2м,"Аккумулятор: 500мАч, до 20ч",,,Наушники Lenovo HD800 
219,Наушники Logitech G533 ,0;0;1;0,Назначение: игровые,"Конструкция: накладные, закрытые","Хар-ки: 20 – 20000Гц, 32Ом","Подключение: беспроводные, USB A, радиоканал",Аккумулятор: до 15ч,,,Наушники Logitech G533 
220,Наушники Audio-Technica ATH-M20x ,1;0;3;1,"Конструкция: накладные, закрытые","Хар-ки: 15 – 20000Гц, 47Ом","Подключение: проводные, 3.5 мм, 6.35 мм","Кабель: круглый, 3м",,,,Наушники Audio-Technica ATH-M20x 
221,Наушники Edifier TWS NB2 Pro ,0;0;0;0,Назначение: для спорта,Конструкция: внутриканальные,"Хар-ки: 20 – 20000Гц, 24Ом","Подключение: беспроводные, Bluetooth v 5.0","Аккумулятор: 60мАч, до 7ч",,"Кейс: 500мАч, до 32ч",Наушники Edifier TWS NB2 Pro 
222,Наушники Edifier S3 ,0;0;0;0,Назначение: Hi-Res,"Конструкция: накладные, закрытые","Хар-ки: 20 – 40000Гц, 24Ом","Подключение: комбинированные, 3.5 мм, Bluetooth v 5.2","Аккумулятор: 1500мАч, до 80ч",,,Наушники Edifier S3 
223,Наушники FiiO JD3 ,0;0;0;0,Конструкция: внутриканальные,"Хар-ки: 10 – 40000Гц, 16Ом","Подключение: проводные, 3.5 мм","Кабель: круглый, 1.2м",,,,Наушники FiiO JD3 
224,Наушники Crown CMGH-101T ,0;0;0;0,Назначение: игровые,"Конструкция: накладные, закрытые","Хар-ки: 10 – 22000Гц, 32Ом","Подключение: проводные, 3.5 мм, 2х3.5 мм","Кабель: круглый, в оплетке, 2.1м",,,Наушники Crown CMGH-101T 
225,Наушники JBL Live Free NC+ ,0;0;1;0,Назначение: для спорта,Конструкция: внутриканальные,"Хар-ки: 20 – 20000Гц, 16Ом","Подключение: беспроводные, Bluetooth v 5.1","Аккумулятор: 50мАч, до 6ч",,"Кейс: 300мАч, до 21ч",Наушники JBL Live Free NC+ 
226,Наушники Razer Kraken Quartz Edition ,5;2;6;1,Назначение: игровые,"Конструкция: накладные, закрытые","Хар-ки: 12 – 28000Гц, 32Ом","Подключение: проводные, 3.5 мм","Кабель: круглый, 1.3м",,,Наушники Razer Kraken Quartz Edition 
227,Наушники Cougar Immersa Ti ,0;0;0;1,Назначение: игровые,"Конструкция: накладные, закрытые","Хар-ки: 20 – 20000Гц, 32Ом","Подключение: проводные, 3.5 мм, 2х3.5 мм","Кабель: круглый, 2м",,,Наушники Cougar Immersa Ti 
228,Наушники Razer Hammerhead ,0;6;6;1,Назначение: игровые,Конструкция: внутриканальные,"Хар-ки: 20 – 20000Гц, 16Ом","Подключение: проводные, 3.5 мм","Кабель: плоский, 1.3м",,,Наушники Razer Hammerhead 
229,Наушники Logitech H390 ,0;0;0;1,"Конструкция: накладные, закрытые","Хар-ки: 20 – 20000Гц, 32Ом","Подключение: проводные, USB A","Кабель: круглый, 2.4м",,,,Наушники Logitech H390 
230,Наушники HyperX Cloud Stinger Core Wireless 7.1 ,1;0;4;1,Назначение: игровые,"Конструкция: накладные, закрытые","Хар-ки: 20 – 20000Гц, 16Ом","Подключение: беспроводные, радиоканал",Аккумулятор: до 17ч,,,Наушники HyperX Cloud Stinger Core Wireless 7.1 
231,Наушники Defender Warhead G-390 Led ,0;0;0;0,Назначение: игровые,"Конструкция: накладные, закрытые","Хар-ки: 20 – 20000Гц, 32Ом","Подключение: проводные, 3.5 мм, 2х3.5 мм, USB A","Кабель: круглый, в оплетке, 1.8м",,,Наушники Defender Warhead G-390 Led 
232,Наушники Panasonic RP-HS34E ,1;2;2;0,Конструкция: вкладыши,"Хар-ки: 10 – 25000Гц, 23Ом","Подключение: проводные, 3.5 мм","Кабель: круглый, 1.2м",,,,Наушники Panasonic RP-HS34E 
233,Наушники Cougar Immersa Essential ,0;1;0;0,Назначение: игровые,"Конструкция: накладные, закрытые","Хар-ки: 20 – 20000Гц, 32Ом","Подключение: проводные, 3.5 мм",Кабель: круглый,,,Наушники Cougar Immersa Essential 
234,Наушники Razer Hammerhead True Wireless Pro ,0;0;0;0,Назначение: для спорта,Конструкция: внутриканальные,"Хар-ки: 20 – 20000Гц, 16Ом","Подключение: беспроводные, Bluetooth v 5.1",Аккумулятор: до 4ч,,,Наушники Razer Hammerhead True Wireless Pro 
235,Наушники 2E S2 ,0;0;0;1,Конструкция: внутриканальные,"Хар-ки: 20 – 20000Гц, 16Ом","Подключение: проводные, 3.5 мм","Кабель: круглый, 1.1м",,,,Наушники 2E S2 
236,Наушники Sony MDR-ZX310AP ,5;8;5;7,"Конструкция: накладные, закрытые","Хар-ки: 10 – 24000Гц, 24Ом","Подключение: проводные, 3.5 мм","Кабель: плоский, 1.2м",,,,Наушники Sony MDR-ZX310AP 
237,Наушники Defender Gryphon 750 ,7;7;1;1,"Конструкция: накладные, закрытые","Хар-ки: 18 – 20000Гц, 32Ом","Подключение: проводные, 2х3.5 мм","Кабель: круглый, 2м",,,,Наушники Defender Gryphon 750 
238,Наушники HyperX Cloud Orbit S ,0;0;0;3,"Назначение: игровые, Hi-Res","Конструкция: накладные, закрытые",Хар-ки: 10 – 50000Гц,"Подключение: проводные, 3.5 мм, USB A, USB C","Кабель: круглый, в оплетке, 1.2м",,,Наушники HyperX Cloud Orbit S 
239,Наушники A4Tech Bloody G501 ,8;1;1;1,Назначение: игровые,"Конструкция: накладные, закрытые","Хар-ки: 20 – 20000Гц, 32Ом","Подключение: проводные, USB A","Кабель: круглый, 2.2м",,,Наушники A4Tech Bloody G501 
